No,Report Name,Report Period,Deadline,Report Type
1,Astra Financial Conglomerate,January and July,15th,Periodical
2,Report BoD BoC (AML CFT and Financial Health Level),"February, March, May, June, August, September, December",15th,Periodical
3,Audit Committee Report,December,15th,Periodical
4,Customer Data Update Realization,January,31st,Periodical
5,Customer Data Update Plan,December,31st,Periodical
6,Enhanced Due Diligence Report,Every Month,Last day of the month,Periodical
7,RBA Tools AML CFT (APOLO Report),August,31st,Periodical
8,Suspicious Financial Transaction Report,Anytime,Anytime,Incidental
9,DTTOT & PPSPM Report (SIGAP OJK),Anytime,Anytime,Incidental
10,DTTOT Report (SIPENDAR PPATK),Anytime,Anytime,Incidental
11,Financial Integrity Rating,September,30th,Periodical
12,Questionnaire,Anytime,Anytime,Incidental
13,IRA Report,June,30th,Periodical
14,National Risk Assessment Report,September,Anytime,Incidental
15,Online Gambling Report (SIGAP OJK),Anytime,Anytime,Incidental
16,SIPESAT Report,"January, April, July, October",15th,Periodical
